row,id,chair,sentence,label,notes
1,2026-06-17_presconf#225,Warsh,And I’ll be interested in reading the report.,,
2,2020-11-05_presconf#261,Powell,And we’ll see how much demand will come.,,
3,2025-07-30_presconf#336,Powell,"It shows wages, you know, still at a healthy level, but moving ever closer to what we would regard as long-run sustainable, consistent with longer-run productivity and 2 percent inflation.",,
4,2011-06-22_presconf#135,Bernanke,"And so, in that respect, I think the effects on the United States would be quite significant.",,
5,2013-12-18_presconf#128,Bernanke,What kind of direct stimulus do you have in mind?,,
6,2017-03-15_presconf#127,Yellen,And I guess I’m just curious to know how much of a concern that is for you.,,
7,2016-06-15_presconf#20,Yellen,"Job gains in April and May are estimated to have averaged only about 80,000 per month.",,
8,2014-09-17_presconf#16,Yellen,"As noted in the FOMC statement, “a range of labor market indicators suggests that there remains significant underutilization of labor resources.” The Committee continues to see sufficient underlying strength in the economy to support ongoing improvement in the labor market.",,
9,2021-12-15_presconf#378,Powell,"It does have to do with, with strong demand, and strong demand was supported by the Fed, it was supported by Congress.",,
10,2020-07-29_presconf#207,Powell,"So- You know, I think we feel that it-it might be , the most central fact or the most central driver of the path of the economy right now is the virus.",,
11,2019-10-30_presconf#36,Powell,Policy is not on a preset course.,,
12,2015-06-17_presconf#107,Yellen,"But at this time, the assessment that participants have of the economy suggest to them that the appropriate pace of normalization to keep the economy on track to meet our objectives will be gradual, in that sense.",,
13,2014-12-17_presconf#79,Yellen,We’re very attentive to global developments and certainly discuss them in the meeting.,,
14,2023-05-03_presconf#159,Powell,There’s a lot of literature on that.,,
15,2016-03-16_presconf#3,Yellen,"The Committee’s baseline expectations for economic activity, the labor market, and inflation have not changed much since December: With appropriate monetary policy, we continue to expect moderate economic growth, further labor market improvement, and a return of inflation to our 2 percent objective in two to three years.",,
16,2021-04-28_presconf#353,Powell,"We didn’t do any of that, and we don’t have a seat at that table.",,
17,2026-06-17_presconf#192,Warsh,"I don’t share the view that was expressed a few generations ago that Federal Reserve chairmen show up a podium like this and say, “You’ve got to choose.",,
18,2026-06-17_presconf#117,Warsh,There was no discussion of any other proposals.,,
19,2015-09-17_presconf#150,Yellen,And it’s really through that filter that we’re trying to look at uncertainty.,,
20,2021-06-16_presconf#325,Powell,"So what we’re seeing in the near term-again, our base case is that what we’re seeing in the near term is, is principally associated with, with the reopening of the economy and not with a tight labor market or tight resource constraints, really.",,
21,2022-01-26_presconf#135,Powell,"We, you know, we said at our last meeting we published the Summary of Economic Projections, the median of which-the median participant expected three rate increases this year.",,
22,2025-01-29_presconf#128,Powell,"And, you know, we’re, we’re just going to need to see that.",,
23,2026-06-17_presconf#44,Warsh,You’ll hear quite a bit more about these task forces and this overall initiative in the coming weeks.,,
24,2012-01-25_presconf#202,Bernanke,"But again, in terms of terminology, I guess I would reject that term for the Federal Reserve because we are going to be evenhanded in treating the price stability and maximum employment parts of our mandate on a level footing.",,
25,2016-12-14_presconf#110,Yellen,"So, okay, on financial regulation, I feel that we lived through a devastating financial crisis that took a huge toll on our economy.",,
26,2014-12-17_presconf#61,Yellen,So that’s something we will be watching closely as the year unfolds.,,
27,2017-03-15_presconf#9,Yellen,"Overall, we continue to expect that the economy will expand at a moderate pace over the next few years.",,
28,2026-06-17_presconf#166,Warsh,We need to be quite interested in what’s happening in the world.,,
29,2021-06-16_presconf#338,Powell,"But it wouldn’t surprise me if there’s an element for some people in, you know, seeing the inflation performance that we’ve had and thinking that I have more confidence that we could see inflation above 2 percent, that it may not be as hard to do that as we thought, and that inflation expectations may move up to a-to a level-they were -they were really at a level that was kind of a little below 2 percent.",,
30,2016-06-15_presconf#148,Yellen,"So, those things have stabilized, their influence is dissipating.",,
31,2021-07-28_presconf#220,Powell,"And then this big second wave hit, and I think the natural thing to do is to expect that, that it would have a real impact on the economy.",,
32,2024-07-31_presconf#261,Powell,I do know how we will make that assessment.,,
33,2022-01-26_presconf#107,Powell,So we’re just in that process now.,,
34,2026-03-18_presconf#233,Powell,I don’t know how it’s going to affect our thinking.,,
35,2026-06-17_presconf#213,Warsh,Milton Friedman says that the only thing we know about economics is that there’s a supply line and a demand line and they ultimately cross.,,
36,2023-06-14_presconf#87,Powell,We-the C ommittee has consistently said and believed that the process of getting inflation down is going to be a gradual one.,,
37,2013-12-18_presconf#241,Bernanke,"I’ve testified many times, as have a number of my colleagues.",,
38,2012-01-25_presconf#162,Bernanke,"So we did discuss refinancing, we did discuss principal forgiveness.",,
39,2020-09-16_presconf#293,Powell,"Well, no, I wouldn’t- I certainly would not say that we’re out of ammo.",,
40,2017-09-20_presconf#188,Yellen,We are working very hard on it.,,
41,2011-04-27_presconf#112,Bernanke,"Indeed, essentially all of the increase in the demand for oil in the last couple of years and the last decade has come from emerging market economies.",,
42,2026-06-17_presconf#33,Warsh,"For each of these independent task forces, I’m enlisting some of the very best minds-both inside and outside the economics profession.",,
43,2024-09-18_presconf#26,Powell,"The median projection in the SEP for total PCE inflation is 2.3 percent this year and 2.1 percent next year, somewhat lower than projected in June.",,
44,2020-11-05_presconf#229,Powell,"And I actually just- I just caught up this morning with the-with the person who heads that operation here who, who says that, yes, things have really gotten significantly better on the coin front.",,
45,2026-06-17_presconf#131,Warsh,I’ve been on a task force or two in my life.,,
46,2012-01-25_presconf#59,Bernanke,The remaining six participants judge that policy liftoff would be appropriate in 2012 or 2013.,,
47,2013-12-18_presconf#237,Bernanke,"We have still some important rules to complete, although all of them are well advanced.",,
48,2017-03-15_presconf#62,Yellen,"I think the trajectory that you see is the median in our projections, which, this year, looks to a total of three increases.",,
49,2025-05-07_presconf#7,Powell,I will have more to say about monetary policy after briefly reviewing economic developments.,,
50,2017-09-20_presconf#83,Yellen,But it’s not easy to get a clear read on the implications of asset prices for the overall outlook.,,
51,2015-09-17_presconf#89,Yellen,"We see domestic demand growing at a solid pace, the labor market continuing to improve.",,
52,2021-07-28_presconf#410,Powell,"Given the very large number of job openings and the very large number of unemployed people, we’d like to see, you know, those- some matching going on there so people get back to work.",,
53,2018-12-19_presconf#248,Powell,"And-or, or are the problems more structural than cyclical, and that there isn’t-so we’ll have to find that out.",,
54,2020-01-29_presconf#203,Powell,And financial markets-the reaction of financial markets is very consistent with that perception.,,
55,2022-11-02_presconf#7,Powell,And we continue to anticipate that ongoing increases will be appropriate.,,
56,2026-06-17_presconf#245,Warsh,"And the institution will come to press conferences like this always with an impetus to reform, always with an impetus to, to do better.",,
57,2013-09-18_presconf#236,Bernanke,"Well, as I mentioned earlier, the Committee has regularly reviewed the forward guidance, and there are a number of ways in which the forward guidance could be strengthened.",,
58,2015-09-17_presconf#149,Yellen,"Of course, there will be uncertainty around it and whether or not we have reasonable confidence that inflation, will, over the medium term, go back to 2 percent.",,
59,2011-04-27_presconf#118,Bernanke,"It accounts in the short run for the increase in our-pretty much almost all of the increase in our inflation forecast, at least in the very near term.",,
60,2021-06-16_presconf#13,Powell,"As with overall economic activity, conditions in the labor market have continued to improve, although the pace of improvement has been uneven.",,
61,2022-03-16_presconf#101,Powell,But we do know that we’re going to deploy our tools to achieve our goals-and that includes the price -stability goal.,,
62,2014-12-17_presconf#221,Yellen,"So it’s not a major concern that there are levered entities that would be badly affected by this, but we’ll have to watch carefully.",,
63,2014-06-18_presconf#75,Yellen,"That said, as I tried to emphasize in my opening statement, there is uncertainty about monetary policy.",,
64,2014-06-18_presconf#178,Yellen,"The answer as to what it means is, it depends.",,
65,2015-12-16_presconf#263,Yellen,"We understand that in the global economy, with integrated product and capital markets, that our fates are very much linked, and that the performance of the I’m sorry, what?",,
66,2013-06-19_presconf#149,Bernanke,"If that doesn’t happen, we will obviously have to take some measures to address that.",,
67,2026-06-17_presconf#3,Warsh,"I’ve heard a lot of new ideas, new thinking, and genuine interest in moving the Fed forward.",,
68,2011-04-27_presconf#142,Bernanke,"In the short run, we can communicate and try to make sure the public understands what our policy is attempting to do, to be clear what our objectives are and what steps we’re willing to take to meet those objectives.",,
69,2012-04-25_presconf#125,Bernanke,The idea is to apply the same kind of bank resolution tools that the FDIC has used for many years on domestic banks to large complex financial firms.,,
70,2023-11-01_presconf#191,Powell,"In principle, when things change, it’s not-that ’s not, like, planned that anybody’s agreed to or that we will do.",,
71,2020-07-29_presconf#340,Powell,We’re going to have to-the data over the next couple of months will answer that question.,,
72,2021-11-03_presconf#65,Powell,The time for lifting rates and beginning to remove accommodation will depend on the path of the economy.,,
73,2025-12-10_presconf#304,Powell,"But-and that ’s just- I don’t- again, I think forecasters generally understand that.",,
74,2013-06-19_presconf#18,Bernanke,"As part of prudent planning, we have been reviewing these principles in recent meetings.",,
75,2013-09-18_presconf#77,Bernanke,"So I think that there has been progress, and it’s obscured to some extent by the downward trend in participation.",,
